t x v EK
591.42000 6.02634 0.01440 0.00010
591.43000 6.02648 0.01440 0.00010
591.44000 6.02662 0.01440 0.00010
591.45000 6.02677 0.01440 0.00010
591.46000 6.02691 0.01440 0.00010
591.47000 6.02706 0.01440 0.00010
591.48000 6.02720 0.01440 0.00010
591.49000 6.02734 0.01440 0.00010
591.50000 6.02749 0.01440 0.00010
591.51000 6.02763 0.01440 0.00010
591.52000 6.02778 0.01440 0.00010
591.53000 6.02792 0.01440 0.00010
591.54000 6.02806 0.01440 0.00010
591.55000 6.02821 0.01440 0.00010
591.56000 6.02835 0.01440 0.00010
591.57000 6.02850 0.01440 0.00010
591.58000 6.02864 0.01440 0.00010
591.59000 6.02878 0.01440 0.00010
591.60000 6.02893 0.01440 0.00010
591.61000 6.02907 0.01440 0.00010
591.62000 6.02922 0.01440 0.00010
591.63000 6.02936 0.01440 0.00010
591.64000 6.02950 0.01440 0.00010
591.65000 6.02965 0.01440 0.00010
591.66000 6.02979 0.01440 0.00010
591.67000 6.02994 0.01440 0.00010
591.68000 6.03008 0.01440 0.00010
591.69000 6.03022 0.01440 0.00010
591.70000 6.03037 0.01440 0.00010
591.71000 6.03051 0.01440 0.00010
591.72000 6.03066 0.01440 0.00010
591.73000 6.03080 0.01440 0.00010
591.74000 6.03094 0.01440 0.00010
591.75000 6.03109 0.01440 0.00010
591.76000 6.03123 0.01440 0.00010
591.77000 6.03138 0.01440 0.00010
591.78000 6.03152 0.01440 0.00010
591.79000 6.03166 0.01440 0.00010
591.80000 6.03181 0.01440 0.00010
591.81000 6.03195 0.01440 0.00010
591.82000 6.03210 0.01440 0.00010
591.83000 6.03224 0.01440 0.00010
591.84000 6.03238 0.01440 0.00010
591.85000 6.03253 0.01440 0.00010
591.86000 6.03267 0.01440 0.00010
591.87000 6.03282 0.01440 0.00010
591.88000 6.03296 0.01440 0.00010
591.89000 6.03310 0.01440 0.00010
591.90000 6.03325 0.01440 0.00010
591.91000 6.03339 0.01440 0.00010
591.92000 6.03354 0.01440 0.00010
591.93000 6.03368 0.01440 0.00010
591.94000 6.03382 0.01440 0.00010
591.95000 6.03397 0.01440 0.00010
591.96000 6.03411 0.01440 0.00010
591.97000 6.03426 0.01440 0.00010
591.98000 6.03440 0.01440 0.00010
591.99000 6.03454 0.01440 0.00010
592.00000 6.03469 0.01440 0.00010
592.01000 6.03483 0.01440 0.00010
592.02000 6.03498 0.01440 0.00010
592.03000 6.03512 0.01440 0.00010
592.04000 6.03526 0.01440 0.00010
592.05000 6.03541 0.01440 0.00010
592.06000 6.03555 0.01440 0.00010
592.07000 6.03570 0.01440 0.00010
592.08000 6.03584 0.01440 0.00010
592.09000 6.03598 0.01440 0.00010
592.10000 6.03613 0.01440 0.00010
592.11000 6.03627 0.01440 0.00010
592.12000 6.03642 0.01440 0.00010
592.13000 6.03656 0.01440 0.00010
592.14000 6.03670 0.01440 0.00010
592.15000 6.03685 0.01440 0.00010
592.16000 6.03699 0.01440 0.00010
592.17000 6.03714 0.01440 0.00010
592.18000 6.03728 0.01440 0.00010
592.19000 6.03742 0.01440 0.00010
592.20000 6.03757 0.01440 0.00010
592.21000 6.03771 0.01440 0.00010
592.22000 6.03786 0.01440 0.00010
592.23000 6.03800 0.01440 0.00010
592.24000 6.03814 0.01440 0.00010
592.25000 6.03829 0.01440 0.00010
592.26000 6.03843 0.01440 0.00010
592.27000 6.03858 0.01440 0.00010
592.28000 6.03872 0.01440 0.00010
592.29000 6.03886 0.01440 0.00010
592.30000 6.03901 0.01440 0.00010
592.31000 6.03915 0.01440 0.00010
592.32000 6.03930 0.01440 0.00010
592.33000 6.03944 0.01440 0.00010
592.34000 6.03958 0.01440 0.00010
592.35000 6.03973 0.01440 0.00010
592.36000 6.03987 0.01440 0.00010
592.37000 6.04002 0.01440 0.00010
592.38000 6.04016 0.01440 0.00010
592.39000 6.04030 0.01440 0.00010
592.40000 6.04045 0.01440 0.00010
592.41000 6.04059 0.01440 0.00010
592.42000 6.04074 0.01440 0.00010
592.43000 6.04088 0.01440 0.00010
592.44000 6.04102 0.01440 0.00010
592.45000 6.04117 0.01440 0.00010
592.46000 6.04131 0.01440 0.00010
592.47000 6.04146 0.01440 0.00010
592.48000 6.04160 0.01440 0.00010
592.49000 6.04174 0.01440 0.00010
592.50000 6.04189 0.01440 0.00010
592.51000 6.04203 0.01440 0.00010
592.52000 6.04218 0.01440 0.00010
592.53000 6.04232 0.01440 0.00010
592.54000 6.04246 0.01440 0.00010
592.55000 6.04261 0.01440 0.00010
592.56000 6.04275 0.01440 0.00010
592.57000 6.04290 0.01440 0.00010
592.58000 6.04304 0.01440 0.00010
592.59000 6.04318 0.01440 0.00010
592.60000 6.04333 0.01440 0.00010
592.61000 6.04347 0.01440 0.00010
592.62000 6.04362 0.01440 0.00010
592.63000 6.04376 0.01440 0.00010
592.64000 6.04390 0.01440 0.00010
592.65000 6.04405 0.01440 0.00010
592.66000 6.04419 0.01440 0.00010
592.67000 6.04434 0.01440 0.00010
592.68000 6.04448 0.01440 0.00010
592.69000 6.04462 0.01440 0.00010
592.70000 6.04477 0.01440 0.00010
592.71000 6.04491 0.01440 0.00010
592.72000 6.04506 0.01440 0.00010
592.73000 6.04520 0.01440 0.00010
592.74000 6.04534 0.01440 0.00010
592.75000 6.04549 0.01440 0.00010
592.76000 6.04563 0.01440 0.00010
592.77000 6.04578 0.01440 0.00010
592.78000 6.04592 0.01440 0.00010
592.79000 6.04606 0.01440 0.00010
592.80000 6.04621 0.01440 0.00010
592.81000 6.04635 0.01440 0.00010
592.82000 6.04650 0.01440 0.00010
592.83000 6.04664 0.01440 0.00010
592.84000 6.04678 0.01440 0.00010
592.85000 6.04693 0.01440 0.00010
592.86000 6.04707 0.01440 0.00010
592.87000 6.04722 0.01440 0.00010
592.88000 6.04736 0.01440 0.00010
592.89000 6.04750 0.01440 0.00010
592.90000 6.04765 0.01440 0.00010
592.91000 6.04779 0.01440 0.00010
592.92000 6.04794 0.01440 0.00010
592.93000 6.04808 0.01440 0.00010
592.94000 6.04822 0.01440 0.00010
592.95000 6.04837 0.01440 0.00010
592.96000 6.04851 0.01440 0.00010
592.97000 6.04866 0.01440 0.00010
592.98000 6.04880 0.01440 0.00010
592.99000 6.04894 0.01440 0.00010
593.00000 6.04909 0.01440 0.00010
593.01000 6.04923 0.01440 0.00010
593.02000 6.04938 0.01440 0.00010
593.03000 6.04952 0.01440 0.00010
593.04000 6.04966 0.01440 0.00010
593.05000 6.04981 0.01440 0.00010
593.06000 6.04995 0.01440 0.00010
593.07000 6.05010 0.01440 0.00010
593.08000 6.05024 0.01440 0.00010
593.09000 6.05038 0.01440 0.00010
593.10000 6.05053 0.01440 0.00010
593.11000 6.05067 0.01440 0.00010
593.12000 6.05082 0.01440 0.00010
593.13000 6.05096 0.01440 0.00010
593.14000 6.05110 0.01440 0.00010
593.15000 6.05125 0.01440 0.00010
593.16000 6.05139 0.01440 0.00010
593.17000 6.05154 0.01440 0.00010
593.18000 6.05168 0.01440 0.00010
593.19000 6.05182 0.01440 0.00010
593.20000 6.05197 0.01440 0.00010
593.21000 6.05211 0.01440 0.00010
593.22000 6.05226 0.01440 0.00010
593.23000 6.05240 0.01440 0.00010
593.24000 6.05254 0.01440 0.00010
593.25000 6.05269 0.01440 0.00010
593.26000 6.05283 0.01440 0.00010
593.27000 6.05298 0.01440 0.00010
593.28000 6.05312 0.01440 0.00010
593.29000 6.05326 0.01440 0.00010
593.30000 6.05341 0.01440 0.00010
593.31000 6.05355 0.01440 0.00010
593.32000 6.05370 0.01440 0.00010
593.33000 6.05384 0.01440 0.00010
593.34000 6.05398 0.01440 0.00010
593.35000 6.05413 0.01440 0.00010
593.36000 6.05427 0.01440 0.00010
593.37000 6.05442 0.01440 0.00010
593.38000 6.05456 0.01440 0.00010
593.39000 6.05470 0.01440 0.00010
593.40000 6.05485 0.01440 0.00010
593.41000 6.05499 0.01440 0.00010
593.42000 6.05514 0.01440 0.00010
593.43000 6.05528 0.01440 0.00010
593.44000 6.05542 0.01440 0.00010
593.45000 6.05557 0.01440 0.00010
593.46000 6.05571 0.01440 0.00010
593.47000 6.05586 0.01440 0.00010
593.48000 6.05600 0.01440 0.00010
593.49000 6.05614 0.01440 0.00010
593.50000 6.05629 0.01440 0.00010
593.51000 6.05643 0.01440 0.00010
593.52000 6.05658 0.01440 0.00010
593.53000 6.05672 0.01440 0.00010
593.54000 6.05686 0.01440 0.00010
593.55000 6.05701 0.01440 0.00010
593.56000 6.05715 0.01440 0.00010
593.57000 6.05730 0.01440 0.00010
593.58000 6.05744 0.01440 0.00010
593.59000 6.05758 0.01440 0.00010
593.60000 6.05773 0.01440 0.00010
593.61000 6.05787 0.01440 0.00010
593.62000 6.05802 0.01440 0.00010
593.63000 6.05816 0.01440 0.00010
593.64000 6.05830 0.01440 0.00010
593.65000 6.05845 0.01440 0.00010
593.66000 6.05859 0.01440 0.00010
593.67000 6.05874 0.01440 0.00010
593.68000 6.05888 0.01440 0.00010
593.69000 6.05902 0.01440 0.00010
593.70000 6.05917 0.01440 0.00010
593.71000 6.05931 0.01440 0.00010
593.72000 6.05946 0.01440 0.00010
593.73000 6.05960 0.01440 0.00010
593.74000 6.05974 0.01440 0.00010
593.75000 6.05989 0.01440 0.00010
593.76000 6.06003 0.01440 0.00010
593.77000 6.06018 0.01440 0.00010
593.78000 6.06032 0.01440 0.00010
593.79000 6.06046 0.01440 0.00010
593.80000 6.06061 0.01440 0.00010
593.81000 6.06075 0.01440 0.00010
593.82000 6.06090 0.01440 0.00010
593.83000 6.06104 0.01440 0.00010
593.84000 6.06118 0.01440 0.00010
593.85000 6.06133 0.01440 0.00010
593.86000 6.06147 0.01440 0.00010
593.87000 6.06162 0.01440 0.00010
593.88000 6.06176 0.01440 0.00010
593.89000 6.06190 0.01440 0.00010
593.90000 6.06205 0.01440 0.00010
593.91000 6.06219 0.01440 0.00010
593.92000 6.06234 0.01440 0.00010
593.93000 6.06248 0.01440 0.00010
593.94000 6.06262 0.01440 0.00010
593.95000 6.06277 0.01440 0.00010
593.96000 6.06291 0.01440 0.00010
593.97000 6.06306 0.01440 0.00010
593.98000 6.06320 0.01440 0.00010
593.99000 6.06334 0.01440 0.00010
594.00000 6.06349 0.01440 0.00010
594.01000 6.06363 0.01440 0.00010
594.02000 6.06378 0.01440 0.00010
594.03000 6.06392 0.01440 0.00010
594.04000 6.06406 0.01440 0.00010
594.05000 6.06421 0.01440 0.00010
594.06000 6.06435 0.01440 0.00010
594.07000 6.06450 0.01440 0.00010
594.08000 6.06464 0.01440 0.00010
594.09000 6.06478 0.01440 0.00010
594.10000 6.06493 0.01440 0.00010
594.11000 6.06507 0.01440 0.00010
594.12000 6.06522 0.01440 0.00010
594.13000 6.06536 0.01440 0.00010
594.14000 6.06550 0.01440 0.00010
594.15000 6.06565 0.01440 0.00010
594.16000 6.06579 0.01440 0.00010
594.17000 6.06594 0.01440 0.00010
594.18000 6.06608 0.01440 0.00010
594.19000 6.06622 0.01440 0.00010
594.20000 6.06637 0.01440 0.00010
594.21000 6.06651 0.01440 0.00010
594.22000 6.06666 0.01440 0.00010
594.23000 6.06680 0.01440 0.00010
594.24000 6.06694 0.01440 0.00010
594.25000 6.06709 0.01440 0.00010
594.26000 6.06723 0.01440 0.00010
594.27000 6.06738 0.01440 0.00010
594.28000 6.06752 0.01440 0.00010
594.29000 6.06766 0.01440 0.00010
594.30000 6.06781 0.01440 0.00010
594.31000 6.06795 0.01440 0.00010
594.32000 6.06810 0.01440 0.00010
594.33000 6.06824 0.01440 0.00010
594.34000 6.06838 0.01440 0.00010
594.35000 6.06853 0.01440 0.00010
594.36000 6.06867 0.01440 0.00010
594.37000 6.06882 0.01440 0.00010
594.38000 6.06896 0.01440 0.00010
594.39000 6.06910 0.01440 0.00010
594.40000 6.06925 0.01440 0.00010
594.41000 6.06939 0.01440 0.00010
594.42000 6.06954 0.01440 0.00010
594.43000 6.06968 0.01440 0.00010
594.44000 6.06982 0.01440 0.00010
594.45000 6.06997 0.01440 0.00010
594.46000 6.07011 0.01440 0.00010
594.47000 6.07026 0.01440 0.00010
594.48000 6.07040 0.01440 0.00010
594.49000 6.07054 0.01440 0.00010
594.50000 6.07069 0.01440 0.00010
594.51000 6.07083 0.01440 0.00010
594.52000 6.07098 0.01440 0.00010
594.53000 6.07112 0.01440 0.00010
594.54000 6.07126 0.01440 0.00010
594.55000 6.07141 0.01440 0.00010
594.56000 6.07155 0.01440 0.00010
594.57000 6.07170 0.01440 0.00010
594.58000 6.07184 0.01440 0.00010
594.59000 6.07198 0.01440 0.00010
594.60000 6.07213 0.01440 0.00010
594.61000 6.07227 0.01440 0.00010
594.62000 6.07242 0.01440 0.00010
594.63000 6.07256 0.01440 0.00010
594.64000 6.07270 0.01440 0.00010
594.65000 6.07285 0.01440 0.00010
594.66000 6.07299 0.01440 0.00010
594.67000 6.07314 0.01440 0.00010
594.68000 6.07328 0.01440 0.00010
594.69000 6.07342 0.01440 0.00010
594.70000 6.07357 0.01440 0.00010
594.71000 6.07371 0.01440 0.00010
594.72000 6.07386 0.01440 0.00010
594.73000 6.07400 0.01440 0.00010
594.74000 6.07414 0.01440 0.00010
594.75000 6.07429 0.01440 0.00010
594.76000 6.07443 0.01440 0.00010
594.77000 6.07458 0.01440 0.00010
594.78000 6.07472 0.01440 0.00010
594.79000 6.07486 0.01440 0.00010
594.80000 6.07501 0.01440 0.00010
594.81000 6.07515 0.01440 0.00010
594.82000 6.07530 0.01440 0.00010
594.83000 6.07544 0.01440 0.00010
594.84000 6.07558 0.01440 0.00010
594.85000 6.07573 0.01440 0.00010
594.86000 6.07587 0.01440 0.00010
594.87000 6.07602 0.01440 0.00010
594.88000 6.07616 0.01440 0.00010
594.89000 6.07630 0.01440 0.00010
594.90000 6.07645 0.01440 0.00010
594.91000 6.07659 0.01440 0.00010
594.92000 6.07674 0.01440 0.00010
594.93000 6.07688 0.01440 0.00010
594.94000 6.07702 0.01440 0.00010
594.95000 6.07717 0.01440 0.00010
594.96000 6.07731 0.01440 0.00010
594.97000 6.07746 0.01440 0.00010
594.98000 6.07760 0.01440 0.00010
594.99000 6.07774 0.01440 0.00010
595.00000 6.07789 0.01440 0.00010
595.01000 6.07803 0.01440 0.00010
595.02000 6.07818 0.01440 0.00010
595.03000 6.07832 0.01440 0.00010
595.04000 6.07846 0.01440 0.00010
595.05000 6.07861 0.01440 0.00010
595.06000 6.07875 0.01440 0.00010
595.07000 6.07890 0.01440 0.00010
595.08000 6.07904 0.01440 0.00010
595.09000 6.07918 0.01440 0.00010
595.10000 6.07933 0.01440 0.00010
595.11000 6.07947 0.01440 0.00010
595.12000 6.07962 0.01440 0.00010
595.13000 6.07976 0.01440 0.00010
595.14000 6.07990 0.01440 0.00010
595.15000 6.08005 0.01440 0.00010
595.16000 6.08019 0.01440 0.00010
595.17000 6.08034 0.01440 0.00010
595.18000 6.08048 0.01440 0.00010
595.19000 6.08062 0.01440 0.00010
595.20000 6.08077 0.01440 0.00010
595.21000 6.08091 0.01440 0.00010
595.22000 6.08106 0.01440 0.00010
595.23000 6.08120 0.01440 0.00010
595.24000 6.08134 0.01440 0.00010
595.25000 6.08149 0.01440 0.00010
595.26000 6.08163 0.01440 0.00010
595.27000 6.08178 0.01440 0.00010
595.28000 6.08192 0.01440 0.00010
595.29000 6.08206 0.01440 0.00010
595.30000 6.08221 0.01440 0.00010
595.31000 6.08235 0.01440 0.00010
595.32000 6.08250 0.01440 0.00010
595.33000 6.08264 0.01440 0.00010
595.34000 6.08278 0.01440 0.00010
595.35000 6.08293 0.01440 0.00010
595.36000 6.08307 0.01440 0.00010
595.37000 6.08322 0.01440 0.00010
595.38000 6.08336 0.01440 0.00010
595.39000 6.08350 0.01440 0.00010
595.40000 6.08365 0.01440 0.00010
595.41000 6.08379 0.01440 0.00010
595.42000 6.08394 0.01440 0.00010
595.43000 6.08408 0.01440 0.00010
595.44000 6.08422 0.01440 0.00010
595.45000 6.08437 0.01440 0.00010
595.46000 6.08451 0.01440 0.00010
595.47000 6.08466 0.01440 0.00010
595.48000 6.08480 0.01440 0.00010
595.49000 6.08494 0.01440 0.00010
595.50000 6.08509 0.01440 0.00010
595.51000 6.08523 0.01440 0.00010
595.52000 6.08538 0.01440 0.00010
595.53000 6.08552 0.01440 0.00010
595.54000 6.08566 0.01440 0.00010
595.55000 6.08581 0.01440 0.00010
595.56000 6.08595 0.01440 0.00010
595.57000 6.08610 0.01440 0.00010
595.58000 6.08624 0.01440 0.00010
595.59000 6.08638 0.01440 0.00010
595.60000 6.08653 0.01440 0.00010
595.61000 6.08667 0.01440 0.00010
595.62000 6.08682 0.01440 0.00010
595.63000 6.08696 0.01440 0.00010
595.64000 6.08710 0.01440 0.00010
595.65000 6.08725 0.01440 0.00010
595.66000 6.08739 0.01440 0.00010
595.67000 6.08754 0.01440 0.00010
595.68000 6.08768 0.01440 0.00010
595.69000 6.08782 0.01440 0.00010
595.70000 6.08797 0.01440 0.00010
595.71000 6.08811 0.01440 0.00010
595.72000 6.08826 0.01440 0.00010
595.73000 6.08840 0.01440 0.00010
595.74000 6.08854 0.01440 0.00010
595.75000 6.08869 0.01440 0.00010
595.76000 6.08883 0.01440 0.00010
595.77000 6.08898 0.01440 0.00010
595.78000 6.08912 0.01440 0.00010
595.79000 6.08926 0.01440 0.00010
595.80000 6.08941 0.01440 0.00010
595.81000 6.08955 0.01440 0.00010
595.82000 6.08970 0.01440 0.00010
595.83000 6.08984 0.01440 0.00010
595.84000 6.08998 0.01440 0.00010
595.85000 6.09013 0.01440 0.00010
595.86000 6.09027 0.01440 0.00010
595.87000 6.09042 0.01440 0.00010
595.88000 6.09056 0.01440 0.00010
595.89000 6.09070 0.01440 0.00010
595.90000 6.09085 0.01440 0.00010
595.91000 6.09099 0.01440 0.00010
595.92000 6.09114 0.01440 0.00010
595.93000 6.09128 0.01440 0.00010
595.94000 6.09142 0.01440 0.00010
595.95000 6.09157 0.01440 0.00010
595.96000 6.09171 0.01440 0.00010
595.97000 6.09186 0.01440 0.00010
595.98000 6.09200 0.01440 0.00010
595.99000 6.09214 0.01440 0.00010
596.00000 6.09229 0.01440 0.00010
596.01000 6.09243 0.01440 0.00010
596.02000 6.09258 0.01440 0.00010
596.03000 6.09272 0.01440 0.00010
596.04000 6.09286 0.01440 0.00010
596.05000 6.09301 0.01440 0.00010
596.06000 6.09315 0.01440 0.00010
596.07000 6.09330 0.01440 0.00010
596.08000 6.09344 0.01440 0.00010
596.09000 6.09358 0.01440 0.00010
596.10000 6.09373 0.01440 0.00010
596.11000 6.09387 0.01440 0.00010
596.12000 6.09402 0.01440 0.00010
596.13000 6.09416 0.01440 0.00010
596.14000 6.09430 0.01440 0.00010
596.15000 6.09445 0.01440 0.00010
596.16000 6.09459 0.01440 0.00010
596.17000 6.09474 0.01440 0.00010
596.18000 6.09488 0.01440 0.00010
596.19000 6.09502 0.01440 0.00010
596.20000 6.09517 0.01440 0.00010
596.21000 6.09531 0.01440 0.00010
596.22000 6.09546 0.01440 0.00010
596.23000 6.09560 0.01440 0.00010
596.24000 6.09574 0.01440 0.00010
596.25000 6.09589 0.01440 0.00010
596.26000 6.09603 0.01440 0.00010
596.27000 6.09618 0.01440 0.00010
596.28000 6.09632 0.01440 0.00010
596.29000 6.09646 0.01440 0.00010
596.30000 6.09661 0.01440 0.00010
596.31000 6.09675 0.01440 0.00010
596.32000 6.09690 0.01440 0.00010
596.33000 6.09704 0.01440 0.00010
596.34000 6.09718 0.01440 0.00010
596.35000 6.09733 0.01440 0.00010
596.36000 6.09747 0.01440 0.00010
596.37000 6.09762 0.01440 0.00010
596.38000 6.09776 0.01440 0.00010
596.39000 6.09790 0.01440 0.00010
596.40000 6.09805 0.01440 0.00010
596.41000 6.09819 0.01440 0.00010
596.42000 6.09834 0.01440 0.00010
596.43000 6.09848 0.01440 0.00010
596.44000 6.09862 0.01440 0.00010
596.45000 6.09877 0.01440 0.00010
596.46000 6.09891 0.01440 0.00010
596.47000 6.09906 0.01440 0.00010
596.48000 6.09920 0.01440 0.00010
596.49000 6.09934 0.01440 0.00010
596.50000 6.09949 0.01440 0.00010
596.51000 6.09963 0.01440 0.00010
596.52000 6.09978 0.01440 0.00010
596.53000 6.09992 0.01440 0.00010
596.54000 6.10006 0.01440 0.00010
596.55000 6.10021 0.01440 0.00010
596.56000 6.10035 0.01440 0.00010
596.57000 6.10050 0.01440 0.00010
596.58000 6.10064 0.01440 0.00010
596.59000 6.10078 0.01440 0.00010
596.60000 6.10093 0.01440 0.00010
596.61000 6.10107 0.01440 0.00010
596.62000 6.10122 0.01440 0.00010
596.63000 6.10136 0.01440 0.00010
596.64000 6.10150 0.01440 0.00010
596.65000 6.10165 0.01440 0.00010
596.66000 6.10179 0.01440 0.00010
596.67000 6.10194 0.01440 0.00010
596.68000 6.10208 0.01440 0.00010
596.69000 6.10222 0.01440 0.00010
596.70000 6.10237 0.01440 0.00010
596.71000 6.10251 0.01440 0.00010
596.72000 6.10266 0.01440 0.00010
596.73000 6.10280 0.01440 0.00010
596.74000 6.10294 0.01440 0.00010
596.75000 6.10309 0.01440 0.00010
596.76000 6.10323 0.01440 0.00010
596.77000 6.10338 0.01440 0.00010
596.78000 6.10352 0.01440 0.00010
596.79000 6.10366 0.01440 0.00010
596.80000 6.10381 0.01440 0.00010
596.81000 6.10395 0.01440 0.00010
596.82000 6.10410 0.01440 0.00010
596.83000 6.10424 0.01440 0.00010
596.84000 6.10438 0.01440 0.00010
596.85000 6.10453 0.01440 0.00010
596.86000 6.10467 0.01440 0.00010
596.87000 6.10482 0.01440 0.00010
596.88000 6.10496 0.01440 0.00010
596.89000 6.10510 0.01440 0.00010
596.90000 6.10525 0.01440 0.00010
596.91000 6.10539 0.01440 0.00010
596.92000 6.10554 0.01440 0.00010
596.93000 6.10568 0.01440 0.00010
596.94000 6.10582 0.01440 0.00010
596.95000 6.10597 0.01440 0.00010
596.96000 6.10611 0.01440 0.00010
596.97000 6.10626 0.01440 0.00010
596.98000 6.10640 0.01440 0.00010
596.99000 6.10654 0.01440 0.00010
597.00000 6.10669 0.01440 0.00010
597.01000 6.10683 0.01440 0.00010
597.02000 6.10698 0.01440 0.00010
597.03000 6.10712 0.01440 0.00010
597.04000 6.10726 0.01440 0.00010
597.05000 6.10741 0.01440 0.00010
597.06000 6.10755 0.01440 0.00010
597.07000 6.10770 0.01440 0.00010
597.08000 6.10784 0.01440 0.00010
597.09000 6.10798 0.01440 0.00010
597.10000 6.10813 0.01440 0.00010
597.11000 6.10827 0.01440 0.00010
597.12000 6.10842 0.01440 0.00010
597.13000 6.10856 0.01440 0.00010
597.14000 6.10870 0.01440 0.00010
597.15000 6.10885 0.01440 0.00010
597.16000 6.10899 0.01440 0.00010
597.17000 6.10914 0.01440 0.00010
597.18000 6.10928 0.01440 0.00010
597.19000 6.10942 0.01440 0.00010
597.20000 6.10957 0.01440 0.00010
597.21000 6.10971 0.01440 0.00010
597.22000 6.10986 0.01440 0.00010
597.23000 6.11000 0.01440 0.00010
597.24000 6.11014 0.01440 0.00010
597.25000 6.11029 0.01440 0.00010
597.26000 6.11043 0.01440 0.00010
597.27000 6.11058 0.01440 0.00010
597.28000 6.11072 0.01440 0.00010
597.29000 6.11086 0.01440 0.00010
597.30000 6.11101 0.01440 0.00010
597.31000 6.11115 0.01440 0.00010
597.32000 6.11130 0.01440 0.00010
597.33000 6.11144 0.01440 0.00010
597.34000 6.11158 0.01440 0.00010
597.35000 6.11173 0.01440 0.00010
597.36000 6.11187 0.01440 0.00010
597.37000 6.11202 0.01440 0.00010
597.38000 6.11216 0.01440 0.00010
597.39000 6.11230 0.01440 0.00010
597.40000 6.11245 0.01440 0.00010
597.41000 6.11259 0.01440 0.00010
597.42000 6.11274 0.01440 0.00010
597.43000 6.11288 0.01440 0.00010
597.44000 6.11302 0.01440 0.00010
597.45000 6.11317 0.01440 0.00010
597.46000 6.11331 0.01440 0.00010
597.47000 6.11346 0.01440 0.00010
597.48000 6.11360 0.01440 0.00010
597.49000 6.11374 0.01440 0.00010
597.50000 6.11389 0.01440 0.00010
597.51000 6.11403 0.01440 0.00010
597.52000 6.11418 0.01440 0.00010
597.53000 6.11432 0.01440 0.00010
597.54000 6.11446 0.01440 0.00010
597.55000 6.11461 0.01440 0.00010
597.56000 6.11475 0.01440 0.00010
597.57000 6.11490 0.01440 0.00010
597.58000 6.11504 0.01440 0.00010
597.59000 6.11518 0.01440 0.00010
597.60000 6.11533 0.01440 0.00010
597.61000 6.11547 0.01440 0.00010
597.62000 6.11562 0.01440 0.00010
597.63000 6.11576 0.01440 0.00010
597.64000 6.11590 0.01440 0.00010
597.65000 6.11605 0.01440 0.00010
597.66000 6.11619 0.01440 0.00010
